item_id,ground_truth,predicted,epoch_id
005989,9,9,test_epoch1
005990,8,8,test_epoch1
005991,8,8,test_epoch1
005992,3,2,test_epoch1
005993,4,4,test_epoch1
005994,8,8,test_epoch1
005995,4,7,test_epoch1
005996,0,0,test_epoch1
005997,4,2,test_epoch1
005998,0,0,test_epoch1
005999,7,7,test_epoch1
006000,2,0,test_epoch1
006001,8,8,test_epoch1
006002,0,1,test_epoch1
006003,2,2,test_epoch1
006004,0,0,test_epoch1
006005,7,7,test_epoch1
006006,4,2,test_epoch1
006007,0,2,test_epoch1
006008,6,6,test_epoch1
006009,3,6,test_epoch1
006010,3,6,test_epoch1
006011,1,4,test_epoch1
006012,7,7,test_epoch1
006013,4,2,test_epoch1
006014,6,6,test_epoch1
006015,5,7,test_epoch1
006016,0,8,test_epoch1
006017,4,6,test_epoch1
006018,9,1,test_epoch1
006019,5,5,test_epoch1
006020,6,6,test_epoch1
006021,6,6,test_epoch1
006022,3,5,test_epoch1
006023,0,6,test_epoch1
006024,5,3,test_epoch1
006025,2,5,test_epoch1
006026,6,6,test_epoch1
006027,3,3,test_epoch1
006028,3,6,test_epoch1
006029,8,0,test_epoch1
006030,0,0,test_epoch1
006031,8,1,test_epoch1
006032,5,7,test_epoch1
006033,4,4,test_epoch1
006034,2,2,test_epoch1
006035,9,9,test_epoch1
006036,5,3,test_epoch1
006037,0,0,test_epoch1
006038,5,7,test_epoch1
006039,4,2,test_epoch1
006040,8,8,test_epoch1
006041,2,2,test_epoch1
006042,7,9,test_epoch1
006043,6,6,test_epoch1
006044,5,5,test_epoch1
006045,7,4,test_epoch1
006046,8,8,test_epoch1
006047,2,2,test_epoch1
006048,0,0,test_epoch1
006049,1,1,test_epoch1
006050,8,8,test_epoch1
006051,2,2,test_epoch1
006052,4,4,test_epoch1
006053,8,8,test_epoch1
006054,4,2,test_epoch1
006055,3,2,test_epoch1
006056,0,8,test_epoch1
006057,4,3,test_epoch1
006058,0,8,test_epoch1
006059,1,1,test_epoch1
006060,9,9,test_epoch1
006061,3,2,test_epoch1
006062,0,0,test_epoch1
006063,3,6,test_epoch1
006064,6,4,test_epoch1
006065,5,5,test_epoch1
006066,5,2,test_epoch1
006067,2,6,test_epoch1
006068,8,8,test_epoch1
006069,5,3,test_epoch1
006070,0,8,test_epoch1
006071,8,9,test_epoch1
006072,7,4,test_epoch1
006073,5,7,test_epoch1
006074,2,2,test_epoch1
006075,4,7,test_epoch1
006076,3,6,test_epoch1
006077,7,7,test_epoch1
006078,0,0,test_epoch1
006079,2,2,test_epoch1
006080,3,3,test_epoch1
006081,1,1,test_epoch1
006082,0,0,test_epoch1
006083,0,0,test_epoch1
006084,2,8,test_epoch1
006085,1,1,test_epoch1
006086,2,2,test_epoch1
006087,1,9,test_epoch1
006088,4,4,test_epoch1
006089,6,6,test_epoch1
006090,7,4,test_epoch1
006091,1,1,test_epoch1
006092,0,0,test_epoch1
006093,5,5,test_epoch1
006094,2,6,test_epoch1
006095,5,5,test_epoch1
006096,9,9,test_epoch1
006097,2,2,test_epoch1
006098,5,5,test_epoch1
006099,6,6,test_epoch1
006100,7,7,test_epoch1
006101,1,1,test_epoch1
006102,9,9,test_epoch1
006103,3,7,test_epoch1
006104,6,6,test_epoch1
006105,1,1,test_epoch1
006106,0,0,test_epoch1
006107,2,2,test_epoch1
006108,9,9,test_epoch1
006109,4,2,test_epoch1
006110,2,2,test_epoch1
006111,9,9,test_epoch1
006112,3,2,test_epoch1
006113,8,8,test_epoch1
006114,2,7,test_epoch1
006115,9,9,test_epoch1
006116,8,8,test_epoch1
006117,5,7,test_epoch1
006118,1,1,test_epoch1
006119,0,0,test_epoch1
006120,1,1,test_epoch1
006121,5,5,test_epoch1
006122,2,5,test_epoch1
006123,5,7,test_epoch1
006124,6,2,test_epoch1
006125,8,0,test_epoch1
006126,8,1,test_epoch1
006127,3,3,test_epoch1
006128,5,2,test_epoch1
006129,0,0,test_epoch1
006130,4,2,test_epoch1
006131,1,1,test_epoch1
006132,3,6,test_epoch1
006133,7,7,test_epoch1
006134,0,0,test_epoch1
006135,3,2,test_epoch1
006136,3,2,test_epoch1
006137,9,2,test_epoch1
006138,2,4,test_epoch1
006139,3,2,test_epoch1
006140,9,9,test_epoch1
006141,9,9,test_epoch1
006142,8,0,test_epoch1
006143,5,3,test_epoch1
006144,9,1,test_epoch1
006145,7,7,test_epoch1
006146,2,3,test_epoch1
006147,0,9,test_epoch1
006148,9,9,test_epoch1
006149,4,4,test_epoch1
006150,7,7,test_epoch1
006151,1,1,test_epoch1
006152,7,5,test_epoch1
006153,6,6,test_epoch1
006154,4,7,test_epoch1
006155,4,5,test_epoch1
006156,8,8,test_epoch1
006157,9,9,test_epoch1
006158,0,4,test_epoch1
006159,7,2,test_epoch1
006160,1,1,test_epoch1
006161,2,3,test_epoch1
006162,4,6,test_epoch1
006163,0,2,test_epoch1
006164,3,2,test_epoch1
006165,7,4,test_epoch1
006166,5,9,test_epoch1
006167,1,1,test_epoch1
006168,9,9,test_epoch1
006169,3,7,test_epoch1
006170,5,2,test_epoch1
006171,2,2,test_epoch1
006172,4,4,test_epoch1
006173,1,1,test_epoch1
006174,1,1,test_epoch1
006175,3,5,test_epoch1
006176,3,3,test_epoch1
006177,9,9,test_epoch1
006178,2,5,test_epoch1
006179,5,6,test_epoch1
006180,8,8,test_epoch1
006181,0,0,test_epoch1
006182,8,1,test_epoch1
006183,1,1,test_epoch1
006184,5,5,test_epoch1
006185,1,1,test_epoch1
006186,5,2,test_epoch1
006187,9,9,test_epoch1
006188,0,1,test_epoch1
006189,9,9,test_epoch1
006190,2,2,test_epoch1
006191,4,4,test_epoch1
006192,0,2,test_epoch1
006193,6,6,test_epoch1
006194,9,9,test_epoch1
006195,1,1,test_epoch1
006196,1,1,test_epoch1
006197,3,3,test_epoch1
006198,4,4,test_epoch1
006199,9,9,test_epoch1
006200,5,5,test_epoch1
006201,3,2,test_epoch1
006202,3,2,test_epoch1
006203,3,2,test_epoch1
006204,3,3,test_epoch1
006205,4,7,test_epoch1
006206,1,1,test_epoch1
006207,5,3,test_epoch1
006208,9,9,test_epoch1
006209,8,8,test_epoch1
006210,7,7,test_epoch1
006211,4,4,test_epoch1
006212,8,8,test_epoch1
006213,7,2,test_epoch1
006214,3,2,test_epoch1
006215,5,6,test_epoch1
006216,2,2,test_epoch1
006217,5,5,test_epoch1
006218,8,8,test_epoch1
006219,9,6,test_epoch1
006220,7,7,test_epoch1
006221,2,5,test_epoch1
006222,0,0,test_epoch1
006223,0,0,test_epoch1
006224,7,7,test_epoch1
006225,5,5,test_epoch1
006226,3,3,test_epoch1
006227,5,7,test_epoch1
006228,7,5,test_epoch1
006229,4,7,test_epoch1
006230,6,6,test_epoch1
006231,2,2,test_epoch1
006232,8,9,test_epoch1
006233,2,9,test_epoch1
006234,7,7,test_epoch1
006235,7,4,test_epoch1
006236,6,3,test_epoch1
006237,1,1,test_epoch1
006238,3,2,test_epoch1
006239,8,8,test_epoch1
006240,6,6,test_epoch1
006241,2,2,test_epoch1
006242,0,1,test_epoch1
006243,4,0,test_epoch1
006244,4,4,test_epoch1
006245,8,8,test_epoch1
006246,6,2,test_epoch1
006247,4,4,test_epoch1
006248,0,0,test_epoch1
006249,2,2,test_epoch1
006250,5,5,test_epoch1
006251,4,4,test_epoch1
006252,1,1,test_epoch1
006253,2,2,test_epoch1
006254,5,4,test_epoch1
006255,4,4,test_epoch1
006256,6,4,test_epoch1
006257,9,9,test_epoch1
006258,5,2,test_epoch1
006259,0,2,test_epoch1
006260,5,5,test_epoch1
006261,2,2,test_epoch1
006262,0,2,test_epoch1
006263,8,8,test_epoch1
006264,2,2,test_epoch1
006265,6,6,test_epoch1
006266,4,4,test_epoch1
006267,7,7,test_epoch1
006268,9,1,test_epoch1
006269,5,2,test_epoch1
006270,7,1,test_epoch1
006271,2,6,test_epoch1
006272,6,6,test_epoch1
006273,2,5,test_epoch1
006274,1,1,test_epoch1
006275,9,9,test_epoch1
006276,9,9,test_epoch1
006277,7,7,test_epoch1
006278,2,2,test_epoch1
006279,5,5,test_epoch1
006280,1,1,test_epoch1
006281,8,7,test_epoch1
006282,1,1,test_epoch1
006283,6,6,test_epoch1
006284,3,3,test_epoch1
006285,0,0,test_epoch1
006286,8,0,test_epoch1
006287,8,9,test_epoch1
006288,5,5,test_epoch1
006289,6,6,test_epoch1
006290,9,9,test_epoch1
006291,9,1,test_epoch1
006292,9,9,test_epoch1
006293,6,6,test_epoch1
006294,3,6,test_epoch1
006295,0,0,test_epoch1
006296,8,8,test_epoch1
006297,8,8,test_epoch1
006298,5,5,test_epoch1
006299,3,3,test_epoch1
006300,3,4,test_epoch1
006301,1,1,test_epoch1
006302,1,1,test_epoch1
006303,0,0,test_epoch1
006304,7,7,test_epoch1
006305,0,0,test_epoch1
006306,6,4,test_epoch1
006307,0,9,test_epoch1
006308,4,7,test_epoch1
006309,4,4,test_epoch1
006310,6,6,test_epoch1
006311,5,5,test_epoch1
006312,3,6,test_epoch1
006313,2,2,test_epoch1
006314,9,9,test_epoch1
006315,6,6,test_epoch1
006316,6,7,test_epoch1
006317,7,7,test_epoch1
006318,9,0,test_epoch1
006319,7,7,test_epoch1
006320,7,7,test_epoch1
006321,0,0,test_epoch1
006322,8,8,test_epoch1
006323,4,7,test_epoch1
006324,2,2,test_epoch1
006325,7,7,test_epoch1
006326,7,7,test_epoch1
006327,7,8,test_epoch1
006328,4,4,test_epoch1
006329,0,0,test_epoch1
006330,1,3,test_epoch1
006331,6,6,test_epoch1
006332,0,0,test_epoch1
006333,5,7,test_epoch1
006334,3,3,test_epoch1
006335,0,2,test_epoch1
006336,2,2,test_epoch1
006337,4,4,test_epoch1
006338,9,9,test_epoch1
006339,7,5,test_epoch1
006340,3,3,test_epoch1
006341,3,5,test_epoch1
006342,2,1,test_epoch1
006343,8,8,test_epoch1
006344,8,8,test_epoch1
006345,5,3,test_epoch1
006346,3,4,test_epoch1
006347,8,8,test_epoch1
006348,0,8,test_epoch1
006349,8,8,test_epoch1
006350,0,8,test_epoch1
006351,0,0,test_epoch1
006352,0,0,test_epoch1
006353,2,2,test_epoch1
006354,2,2,test_epoch1
006355,7,7,test_epoch1
006356,0,0,test_epoch1
006357,7,7,test_epoch1
006358,7,7,test_epoch1
006359,7,7,test_epoch1
006360,2,2,test_epoch1
006361,2,2,test_epoch1
006362,0,5,test_epoch1
006363,4,4,test_epoch1
006364,0,0,test_epoch1
006365,3,1,test_epoch1
006366,7,7,test_epoch1
006367,8,8,test_epoch1
006368,4,4,test_epoch1
006369,7,7,test_epoch1
006370,9,6,test_epoch1
006371,6,5,test_epoch1
006372,1,3,test_epoch1
006373,1,7,test_epoch1
006374,6,2,test_epoch1
006375,9,9,test_epoch1
006376,3,2,test_epoch1
006377,8,8,test_epoch1
006378,9,9,test_epoch1
006379,5,7,test_epoch1
006380,8,1,test_epoch1
006381,3,6,test_epoch1
006382,9,1,test_epoch1
006383,4,3,test_epoch1
006384,3,6,test_epoch1
006385,7,6,test_epoch1
006386,5,2,test_epoch1
006387,5,0,test_epoch1
006388,2,4,test_epoch1
006389,7,7,test_epoch1
006390,5,3,test_epoch1
006391,7,7,test_epoch1
006392,9,9,test_epoch1
006393,6,6,test_epoch1
006394,3,0,test_epoch1
006395,0,9,test_epoch1
006396,8,8,test_epoch1
006397,4,6,test_epoch1
006398,5,5,test_epoch1
006399,6,6,test_epoch1
006400,1,9,test_epoch1
006401,0,8,test_epoch1
006402,4,7,test_epoch1
006403,8,9,test_epoch1
006404,4,4,test_epoch1
006405,7,7,test_epoch1
006406,1,9,test_epoch1
006407,3,7,test_epoch1
006408,2,2,test_epoch1
006409,0,0,test_epoch1
006410,9,1,test_epoch1
006411,1,1,test_epoch1
006412,8,8,test_epoch1
006413,8,1,test_epoch1
006414,6,6,test_epoch1
006415,8,8,test_epoch1
006416,1,1,test_epoch1
006417,7,7,test_epoch1
006418,1,1,test_epoch1
006419,0,0,test_epoch1
006420,9,1,test_epoch1
006421,7,5,test_epoch1
006422,6,4,test_epoch1
006423,4,3,test_epoch1
006424,5,2,test_epoch1
006425,8,0,test_epoch1
006426,2,0,test_epoch1
006427,1,1,test_epoch1
006428,2,2,test_epoch1
006429,5,2,test_epoch1
006430,8,8,test_epoch1
006431,1,1,test_epoch1
006432,1,0,test_epoch1
006433,8,0,test_epoch1
006434,8,8,test_epoch1
006435,0,8,test_epoch1
006436,9,9,test_epoch1
006437,0,8,test_epoch1
006438,0,0,test_epoch1
006439,4,4,test_epoch1
006440,3,4,test_epoch1
006441,3,2,test_epoch1
006442,5,3,test_epoch1
006443,6,3,test_epoch1
006444,6,6,test_epoch1
006445,3,5,test_epoch1
006446,1,1,test_epoch1
006447,4,4,test_epoch1
006448,4,7,test_epoch1
006449,7,7,test_epoch1
006450,8,8,test_epoch1
006451,0,2,test_epoch1
006452,1,1,test_epoch1
006453,4,2,test_epoch1
006454,8,8,test_epoch1
006455,4,6,test_epoch1
006456,6,6,test_epoch1
006457,2,2,test_epoch1
006458,2,4,test_epoch1
006459,2,2,test_epoch1
006460,6,6,test_epoch1
006461,3,3,test_epoch1
006462,4,2,test_epoch1
006463,0,0,test_epoch1
006464,8,8,test_epoch1
006465,1,1,test_epoch1
006466,3,5,test_epoch1
006467,8,4,test_epoch1
006468,3,6,test_epoch1
006469,8,8,test_epoch1
006470,9,8,test_epoch1
006471,1,1,test_epoch1
006472,6,6,test_epoch1
006473,1,1,test_epoch1
006474,9,7,test_epoch1
006475,8,8,test_epoch1
006476,2,2,test_epoch1
006477,0,0,test_epoch1
006478,4,4,test_epoch1
006479,7,7,test_epoch1
006480,4,4,test_epoch1
006481,0,0,test_epoch1
006482,0,2,test_epoch1
006483,7,7,test_epoch1
006484,6,6,test_epoch1
006485,8,0,test_epoch1
006486,9,9,test_epoch1
006487,8,0,test_epoch1
006488,6,6,test_epoch1
006489,2,0,test_epoch1
006490,8,8,test_epoch1
006491,8,1,test_epoch1
006492,0,2,test_epoch1
006493,1,1,test_epoch1
006494,1,1,test_epoch1
006495,0,0,test_epoch1
006496,7,2,test_epoch1
006497,7,7,test_epoch1
006498,4,4,test_epoch1
006499,4,6,test_epoch1
006500,7,7,test_epoch1
006501,7,9,test_epoch1
006502,2,2,test_epoch1
006503,6,6,test_epoch1
006504,6,4,test_epoch1
006505,7,4,test_epoch1
006506,4,8,test_epoch1
006507,5,5,test_epoch1
006508,4,1,test_epoch1
006509,0,0,test_epoch1
006510,9,1,test_epoch1
006511,4,9,test_epoch1
006512,7,7,test_epoch1
006513,2,2,test_epoch1
006514,5,7,test_epoch1
006515,3,2,test_epoch1
006516,2,2,test_epoch1
006517,2,2,test_epoch1
006518,7,7,test_epoch1
006519,6,2,test_epoch1
006520,2,2,test_epoch1
006521,6,2,test_epoch1
006522,4,4,test_epoch1
006523,9,1,test_epoch1
006524,6,4,test_epoch1
006525,8,8,test_epoch1
006526,3,7,test_epoch1
006527,8,8,test_epoch1
006528,5,5,test_epoch1
006529,5,7,test_epoch1
006530,2,6,test_epoch1
006531,3,3,test_epoch1
006532,4,4,test_epoch1
006533,5,7,test_epoch1
006534,2,9,test_epoch1
006535,7,7,test_epoch1
006536,5,5,test_epoch1
006537,1,0,test_epoch1
006538,5,3,test_epoch1
006539,3,8,test_epoch1
006540,7,7,test_epoch1
006541,8,8,test_epoch1
006542,8,8,test_epoch1
006543,9,9,test_epoch1
006544,6,5,test_epoch1
006545,0,0,test_epoch1
006546,9,0,test_epoch1
006547,2,2,test_epoch1
006548,6,6,test_epoch1
006549,0,0,test_epoch1
006550,0,8,test_epoch1
006551,1,1,test_epoch1
006552,4,4,test_epoch1
006553,1,1,test_epoch1
006554,3,3,test_epoch1
006555,5,5,test_epoch1
006556,1,1,test_epoch1
006557,8,8,test_epoch1
006558,9,9,test_epoch1
006559,6,3,test_epoch1
006560,2,4,test_epoch1
006561,6,6,test_epoch1
006562,9,1,test_epoch1
006563,5,8,test_epoch1
006564,6,6,test_epoch1
006565,5,3,test_epoch1
006566,9,9,test_epoch1
006567,1,9,test_epoch1
006568,4,4,test_epoch1
006569,2,3,test_epoch1
006570,8,9,test_epoch1
006571,9,0,test_epoch1
006572,5,5,test_epoch1
006573,4,4,test_epoch1
006574,7,5,test_epoch1
006575,0,8,test_epoch1
006576,3,6,test_epoch1
006577,7,7,test_epoch1
006578,1,1,test_epoch1
006579,6,6,test_epoch1
006580,9,9,test_epoch1
006581,1,1,test_epoch1
006582,1,1,test_epoch1
006583,4,4,test_epoch1
006584,0,0,test_epoch1
006585,5,3,test_epoch1
006586,1,1,test_epoch1
006587,6,6,test_epoch1
006588,3,3,test_epoch1
006589,0,8,test_epoch1
006590,2,2,test_epoch1
006591,5,7,test_epoch1
006592,5,3,test_epoch1
006593,5,5,test_epoch1
006594,2,2,test_epoch1
006595,8,8,test_epoch1
006596,2,2,test_epoch1
006597,3,2,test_epoch1
006598,1,1,test_epoch1
006599,6,4,test_epoch1
006600,2,6,test_epoch1
006601,7,7,test_epoch1
006602,0,2,test_epoch1
006603,8,8,test_epoch1
006604,9,1,test_epoch1
006605,2,5,test_epoch1
006606,6,5,test_epoch1
006607,4,6,test_epoch1
006608,7,7,test_epoch1
006609,5,2,test_epoch1
006610,5,2,test_epoch1
006611,8,8,test_epoch1
006612,8,8,test_epoch1
006613,7,7,test_epoch1
006614,8,8,test_epoch1
006615,5,2,test_epoch1
006616,7,7,test_epoch1
006617,4,2,test_epoch1
006618,4,7,test_epoch1
006619,0,0,test_epoch1
006620,0,0,test_epoch1
006621,7,7,test_epoch1
006622,0,0,test_epoch1
006623,4,4,test_epoch1
006624,0,0,test_epoch1
006625,4,6,test_epoch1
006626,4,4,test_epoch1
006627,2,2,test_epoch1
006628,5,2,test_epoch1
006629,4,2,test_epoch1
006630,0,8,test_epoch1
006631,7,7,test_epoch1
006632,7,4,test_epoch1
006633,7,7,test_epoch1
006634,0,1,test_epoch1
006635,4,4,test_epoch1
006636,6,6,test_epoch1
006637,2,2,test_epoch1
006638,9,7,test_epoch1
006639,1,1,test_epoch1
006640,1,9,test_epoch1
006641,5,3,test_epoch1
006642,0,8,test_epoch1
006643,9,9,test_epoch1
006644,1,1,test_epoch1
006645,0,0,test_epoch1
006646,6,6,test_epoch1
006647,5,4,test_epoch1
006648,3,3,test_epoch1
006649,0,8,test_epoch1
006650,9,9,test_epoch1
006651,0,0,test_epoch1
006652,6,6,test_epoch1
006653,2,6,test_epoch1
006654,0,0,test_epoch1
006655,4,4,test_epoch1
006656,1,1,test_epoch1
006657,6,4,test_epoch1
006658,7,7,test_epoch1
006659,6,3,test_epoch1
006660,1,1,test_epoch1
006661,0,0,test_epoch1
006662,4,4,test_epoch1
006663,6,6,test_epoch1
006664,0,0,test_epoch1
006665,4,4,test_epoch1
006666,4,7,test_epoch1
006667,2,4,test_epoch1
006668,7,7,test_epoch1
006669,6,6,test_epoch1
006670,5,2,test_epoch1
006671,3,9,test_epoch1
006672,5,5,test_epoch1
006673,9,9,test_epoch1
006674,4,6,test_epoch1
006675,5,3,test_epoch1
006676,2,2,test_epoch1
006677,0,0,test_epoch1
006678,5,6,test_epoch1
006679,7,2,test_epoch1
006680,2,4,test_epoch1
006681,3,2,test_epoch1
006682,9,9,test_epoch1
006683,4,4,test_epoch1
006684,5,5,test_epoch1
006685,8,1,test_epoch1
006686,1,9,test_epoch1
006687,9,8,test_epoch1
006688,3,2,test_epoch1
006689,1,1,test_epoch1
006690,8,8,test_epoch1
006691,5,2,test_epoch1
006692,8,8,test_epoch1
006693,6,6,test_epoch1
006694,6,6,test_epoch1
006695,3,7,test_epoch1
006696,4,6,test_epoch1
006697,0,0,test_epoch1
006698,2,2,test_epoch1
006699,3,6,test_epoch1
006700,2,2,test_epoch1
006701,6,0,test_epoch1
006702,1,1,test_epoch1
006703,8,0,test_epoch1
006704,2,6,test_epoch1
006705,1,9,test_epoch1
006706,3,4,test_epoch1
006707,6,4,test_epoch1
006708,2,2,test_epoch1
006709,2,2,test_epoch1
006710,3,5,test_epoch1
006711,3,3,test_epoch1
006712,5,5,test_epoch1
006713,0,0,test_epoch1
006714,2,4,test_epoch1
006715,1,1,test_epoch1
006716,2,6,test_epoch1
006717,8,0,test_epoch1
006718,0,0,test_epoch1
006719,8,8,test_epoch1
006720,2,9,test_epoch1
006721,2,2,test_epoch1
006722,7,7,test_epoch1
006723,3,2,test_epoch1
006724,5,7,test_epoch1
006725,9,9,test_epoch1
006726,8,8,test_epoch1
006727,3,6,test_epoch1
006728,6,6,test_epoch1
006729,1,1,test_epoch1
006730,0,1,test_epoch1
006731,8,8,test_epoch1
006732,6,6,test_epoch1
006733,3,9,test_epoch1
006734,5,7,test_epoch1
006735,8,0,test_epoch1
006736,9,1,test_epoch1
006737,4,2,test_epoch1
006738,8,7,test_epoch1
006739,0,0,test_epoch1
006740,0,1,test_epoch1
006741,2,4,test_epoch1
006742,9,1,test_epoch1
006743,1,1,test_epoch1
006744,8,8,test_epoch1
006745,3,1,test_epoch1
006746,7,7,test_epoch1
006747,2,2,test_epoch1
006748,8,8,test_epoch1
006749,0,2,test_epoch1
006750,9,9,test_epoch1
006751,4,3,test_epoch1
006752,8,8,test_epoch1
006753,9,9,test_epoch1
006754,4,6,test_epoch1
006755,8,8,test_epoch1
006756,9,7,test_epoch1
006757,5,5,test_epoch1
006758,4,4,test_epoch1
006759,8,8,test_epoch1
006760,1,9,test_epoch1
006761,5,5,test_epoch1
006762,5,7,test_epoch1
006763,7,2,test_epoch1
006764,2,4,test_epoch1
006765,5,5,test_epoch1
006766,8,8,test_epoch1
006767,8,8,test_epoch1
006768,1,1,test_epoch1
006769,2,2,test_epoch1
006770,3,4,test_epoch1
006771,1,1,test_epoch1
006772,5,5,test_epoch1
006773,0,9,test_epoch1
006774,2,2,test_epoch1
006775,3,2,test_epoch1
006776,0,0,test_epoch1
006777,8,8,test_epoch1
006778,2,4,test_epoch1
006779,2,2,test_epoch1
006780,8,8,test_epoch1
006781,7,7,test_epoch1
006782,3,6,test_epoch1
006783,5,2,test_epoch1
006784,3,6,test_epoch1
006785,9,9,test_epoch1
006786,6,6,test_epoch1
006787,3,2,test_epoch1
006788,5,5,test_epoch1
006789,1,1,test_epoch1
006790,1,1,test_epoch1
006791,7,5,test_epoch1
006792,7,7,test_epoch1
006793,3,7,test_epoch1
006794,3,3,test_epoch1
006795,8,8,test_epoch1
006796,9,1,test_epoch1
006797,6,6,test_epoch1
006798,0,0,test_epoch1
006799,8,8,test_epoch1
006800,0,0,test_epoch1
006801,6,4,test_epoch1
006802,6,6,test_epoch1
006803,4,4,test_epoch1
006804,6,6,test_epoch1
006805,9,9,test_epoch1
006806,1,1,test_epoch1
006807,1,1,test_epoch1
006808,7,2,test_epoch1
006809,0,8,test_epoch1
006810,6,6,test_epoch1
006811,8,8,test_epoch1
006812,9,9,test_epoch1
006813,0,1,test_epoch1
006814,6,6,test_epoch1
006815,9,1,test_epoch1
006816,0,0,test_epoch1
006817,1,1,test_epoch1
006818,1,1,test_epoch1
006819,7,7,test_epoch1
006820,2,6,test_epoch1
006821,1,1,test_epoch1
006822,0,7,test_epoch1
006823,4,4,test_epoch1
006824,5,3,test_epoch1
006825,0,2,test_epoch1
006826,3,3,test_epoch1
006827,6,6,test_epoch1
006828,3,2,test_epoch1
006829,3,3,test_epoch1
006830,8,8,test_epoch1
006831,1,9,test_epoch1
006832,8,8,test_epoch1
006833,1,9,test_epoch1
006834,3,4,test_epoch1
006835,1,1,test_epoch1
006836,5,3,test_epoch1
006837,4,7,test_epoch1
006838,5,5,test_epoch1
006839,1,1,test_epoch1
006840,8,6,test_epoch1
006841,9,1,test_epoch1
006842,1,1,test_epoch1
006843,3,5,test_epoch1
006844,1,1,test_epoch1
006845,7,7,test_epoch1
006846,2,0,test_epoch1
006847,9,9,test_epoch1
006848,8,8,test_epoch1
006849,9,1,test_epoch1
006850,4,2,test_epoch1
006851,6,6,test_epoch1
006852,0,0,test_epoch1
006853,9,9,test_epoch1
006854,4,7,test_epoch1
006855,0,1,test_epoch1
006856,4,4,test_epoch1
006857,6,3,test_epoch1
006858,2,2,test_epoch1
006859,1,0,test_epoch1
006860,3,2,test_epoch1
006861,0,2,test_epoch1
006862,8,1,test_epoch1
006863,5,2,test_epoch1
006864,6,6,test_epoch1
006865,0,0,test_epoch1
006866,3,2,test_epoch1
006867,4,6,test_epoch1
006868,6,6,test_epoch1
006869,9,1,test_epoch1
006870,5,8,test_epoch1
006871,7,7,test_epoch1
006872,9,1,test_epoch1
006873,0,2,test_epoch1
006874,3,3,test_epoch1
006875,6,6,test_epoch1
006876,5,5,test_epoch1
006877,7,7,test_epoch1
006878,0,8,test_epoch1
006879,5,2,test_epoch1
006880,1,1,test_epoch1
006881,2,3,test_epoch1
006882,2,4,test_epoch1
006883,9,9,test_epoch1
006884,7,6,test_epoch1
006885,0,0,test_epoch1
006886,0,1,test_epoch1
006887,1,1,test_epoch1
006888,4,6,test_epoch1
006889,4,4,test_epoch1
006890,5,5,test_epoch1
006891,5,5,test_epoch1
006892,9,9,test_epoch1
006893,6,6,test_epoch1
006894,3,6,test_epoch1
006895,6,6,test_epoch1
006896,2,8,test_epoch1
006897,6,6,test_epoch1
006898,9,1,test_epoch1
006899,3,3,test_epoch1
006900,2,5,test_epoch1
006901,3,3,test_epoch1
006902,2,9,test_epoch1
006903,4,4,test_epoch1
006904,9,9,test_epoch1
006905,5,8,test_epoch1
006906,2,4,test_epoch1
006907,1,1,test_epoch1
006908,6,6,test_epoch1
006909,6,6,test_epoch1
006910,4,4,test_epoch1
006911,7,7,test_epoch1
006912,6,6,test_epoch1
006913,3,7,test_epoch1
006914,3,6,test_epoch1
006915,8,8,test_epoch1
006916,1,1,test_epoch1
006917,4,4,test_epoch1
006918,6,4,test_epoch1
006919,4,4,test_epoch1
006920,4,4,test_epoch1
006921,5,2,test_epoch1
006922,6,6,test_epoch1
006923,2,6,test_epoch1
006924,0,0,test_epoch1
006925,5,3,test_epoch1
006926,2,2,test_epoch1
006927,7,7,test_epoch1
006928,5,5,test_epoch1
006929,2,2,test_epoch1
006930,5,5,test_epoch1
006931,2,0,test_epoch1
006932,5,5,test_epoch1
006933,9,9,test_epoch1
006934,0,7,test_epoch1
006935,6,6,test_epoch1
006936,7,4,test_epoch1
006937,9,9,test_epoch1
006938,8,8,test_epoch1
006939,3,6,test_epoch1
006940,2,2,test_epoch1
006941,1,1,test_epoch1
006942,4,4,test_epoch1
006943,3,3,test_epoch1
006944,4,4,test_epoch1
006945,5,2,test_epoch1
006946,5,5,test_epoch1
006947,6,6,test_epoch1
